original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,none,none,cold,28.959333333333333,28.916;28.190;29.772,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,none,optimized,cold,20.029333333333334,20.422;19.932;19.734,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,optimized,none,cold,28.371333333333336,32.271;26.266;26.577,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,optimized,optimized,cold,20.854,21.564;20.471;20.527,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,none,none,cold,22.345,23.723;22.126;21.186,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,none,optimized,cold,17.279666666666667,17.663;17.247;16.929,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,optimized,none,cold,24.43466666666667,24.273;26.919;22.112,SKIPPED,,
q6,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('president') AND NER(COUNTRY, 'france')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'france') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,optimized,optimized,cold,18.310333333333336,20.701;15.996;18.234,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,none,none,cold,23.188666666666666,23.463;22.782;23.321,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,none,optimized,cold,21.166999999999998,22.746;20.753;20.002,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,optimized,none,cold,24.854666666666663,25.546;23.472;25.546,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,naive,optimized,optimized,cold,21.525000000000002,21.928;20.697;21.950,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,none,none,cold,19.133666666666667,19.137;19.016;19.248,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,none,optimized,cold,16.322,17.188;16.389;15.389,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,optimized,none,cold,19.772333333333332,20.623;20.064;18.630,SKIPPED,,
q7,"SELECT q1.country, q1.rate, q1.date, q2.president, COUNT(q2.president) FROM articles ALIAS q1 JOIN (SELECT date, president FROM wiki WHERE CONTAINS('chancellor') AND NER(COUNTRY, 'germany')  AND DATE(< 2020) BIND date AND NER(PERSON) BIND president GROUP BY president, date GRANULARITY SENTENCE) ALIAS q2 ON q1.date = q2.date WHERE CONTAINS('unemployment') AND NER(COUNTRY, 'germany') BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GROUP BY q1.country, q1.rate, q1.date, q2.president GRANULARITY SENTENCE ORDER BY COUNT(q2.president) DESC",,2HOP,2hop.txt,nash,optimized,optimized,cold,16.790333333333333,18.234;15.546;16.591,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,none,none,cold,28.58366666666667,27.888;26.661;31.202,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,none,optimized,cold,13.644,12.974;16.355;11.603,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,optimized,none,cold,28.489,28.588;29.295;27.584,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,optimized,optimized,cold,13.760666666666665,16.194;11.830;13.258,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,none,none,cold,24.532666666666668,24.004;26.071;23.523,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,none,optimized,cold,8.975,10.716;7.836;8.373,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,optimized,none,cold,24.90833333333333,24.179;26.310;24.236,SKIPPED,,
q8,"SELECT q2.person, q2.date, COUNT(*) FROM source ALIAS q2 JOIN (SELECT date, person FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE) ALIAS q1 ON q2.date AFTER q1.date WHERE CONTAINS('astronaut') AND NER(PERSON) BIND person AND DATE(< 2025) BIND date GROUP BY q2.person, q2.date GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,optimized,optimized,cold,10.287999999999998,8.539;10.212;12.113,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,none,none,cold,42.89366666666667,40.379;40.343;47.959,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,none,optimized,cold,32.63,34.588;31.204;32.098,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,optimized,none,cold,42.047333333333334,48.759;38.092;39.291,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,optimized,optimized,cold,36.81433333333333,43.091;33.742;33.610,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,nash,none,none,cold,43.85233333333334,40.710;42.357;48.490,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,nash,none,optimized,cold,32.61666666666667,31.793;33.231;32.826,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,nash,optimized,none,cold,40.904666666666664,44.149;39.191;39.374,SKIPPED,,
q9,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(AFTER 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,nash,optimized,optimized,cold,37.696333333333335,36.304;43.740;33.045,SKIPPED,,
q10,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(BEFORE 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,none,none,cold,53.190333333333335,50.839;59.004;49.728,SKIPPED,,
q10,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(BEFORE 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,none,optimized,cold,44.17733333333334,46.571;43.133;42.828,SKIPPED,,
q10,"SELECT q1.nobelWinner, q1.nobelDate, q2.countryName, COUNT(q1.nobelWinner) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.nobelWinner = q2.personName WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND nobelWinner AND DATE(BEFORE 2005) BIND nobelDate GROUP BY q1.nobelWinner, q1.nobelDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(q1.nobelWinner) DESC",,2HOP,2hop.txt,naive,optimized,none,cold,41.256,40.301;45.818;37.649,SKIPPED,,
