original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.8213333333333335,2.142;2.039;1.283,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,2.810333333333334,3.496;2.801;2.134,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.3983333333333334,4.283;1.324;1.588,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,2.6376666666666666,2.901;2.940;2.072,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.6643333333333334,2.257;1.118;1.618,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,3.3633333333333333,3.481;2.890;3.719,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,1.4973333333333334,1.937;1.145;1.410,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,1.9613333333333334,2.841;1.837;1.206,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.758,2.170;1.377;1.727,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,2.4953333333333334,2.595;2.555;2.336,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,1.9456666666666667,2.934;1.876;1.027,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,1.6660000000000001,1.621;1.714;1.663,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.6503333333333334,1.900;1.596;1.455,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,2.601,2.553;2.738;2.512,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,1.913,2.425;1.591;1.723,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,2.3053333333333335,3.230;1.755;1.931,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.401,1.428;1.671;1.104,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,3.106,3.674;3.424;2.220,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.609666666666667,3.750;2.716;1.363,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,10.117333333333333,11.013;9.148;10.191,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,2.4006666666666665,3.593;1.706;1.903,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,12.625666666666666,12.071;15.251;10.555,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,4.0793333333333335,6.482;2.795;2.961,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,10.726999999999999,9.687;13.804;8.690,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,2.5163333333333333,2.447;2.502;2.600,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,12.413666666666666,16.803;10.612;9.826,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.844333333333333,3.320;2.714;2.499,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,11.890666666666666,11.539;13.746;10.387,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.9156666666666666,3.638;4.299;3.810,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,11.434333333333333,12.350;11.292;10.661,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,3.781,4.185;3.628;3.530,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,19.795333333333332,22.567;18.134;18.685,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,10.213666666666667,11.221;10.562;8.858,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,14.899000000000001,15.813;14.030;14.854,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,6.9656666666666665,6.791;7.255;6.851,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,12.882,12.464;14.578;11.604,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,5.558666666666666,10.629;3.482;2.565,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,12.991333333333335,12.773;13.114;13.087,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,4.873333333333334,5.906;4.250;4.464,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,23.643333333333334,31.915;20.207;18.808,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,11.829333333333333,13.280;11.596;10.612,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,18.57766666666667,22.021;17.941;15.771,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,8.633333333333333,9.792;8.385;7.723,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,18.157999999999998,18.589;17.008;18.877,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,12.654666666666666,10.594;10.542;16.828,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,16.982,18.840;15.581;16.525,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,9.294666666666666,9.815;10.398;7.671,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,12.844,16.296;10.707;11.529,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.9333333333333336,5.427;3.608;2.765,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,12.317,13.431;12.312;11.208,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,4.196000000000001,5.330;4.110;3.148,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,11.823666666666666,12.453;10.761;12.257,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.147,4.648;2.898;1.895,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,14.524000000000001,21.153;11.092;11.327,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,3.8026666666666666,5.273;2.787;3.348,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,11.899333333333333,12.534;12.594;10.570,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.2503333333333333,3.030;3.526;3.195,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,14.063333333333333,16.038;11.546;14.606,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,3.6229999999999998,4.099;3.705;3.065,SKIPPED,,
q79,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('novelist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,12.987,19.972;9.636;9.353,SKIPPED,,
q79,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('novelist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.2999999999999994,4.459;2.905;2.536,SKIPPED,,
